"session_id","user_id","cluster","avg_key_press_duration","flight_time","error_rate","typing_speed_chars_per_sec","mouse_avg_speed","mouse_acceleration","click_rate","scroll_speed","latitude","longitude","location_accuracy_m","login_hour","session_duration_min","time_since_last_login_min","num_active_apps","total_usage_min","foreground_switch_count","is_anomaly"
10105,842,"mobile_worker",0.238058153733108,0.196726641460308,2,3.39059151176192,61.5236365395098,1.55684164997105,5,13.3913118068021,28.5989109854843,77.2000664520707,13.016531318006,13,7.48035129603413,254.151758809257,5,15.2646068243081,6,1
10106,842,"mobile_worker",0.417593052307114,0.291850452288641,0,3.29206346703535,47.745139280608,-0.250103548704482,3,20.2048560970994,28.6030079599943,77.2056385470107,3,17,16.7248730027571,55.5615262833497,5,7.70087037140438,5,1
10107,842,"mobile_worker",0.268698140353145,0.197889904971238,1,2.95823797957376,31.10649230774,0.309951526450298,2,8.15859997581411,28.6120146747888,77.207282600664,17.0616242362598,12,5.21628804432924,77.8984731451261,2,9.24566835960146,2,1
10108,842,"mobile_worker",0.323518237160572,0.126358006848866,3,2.50529673441477,129.684374553803,-0.441454017311548,2,23.0072250927513,28.5973692142648,77.220434408652,17.3212621352615,9,5.61482206481602,72.3654266807842,5,28.3052730043252,4,1
10109,842,"mobile_worker",0.158571712722566,0.131920696755087,1,3.20028211473886,66.9041867430797,-0.4611175803483,5,21.1724133646764,28.6169262104214,77.2042503692678,10.6913725806418,22,9.20938109180391,156.96893980699,6,27.3601401614273,8,1
10110,842,"mobile_worker",0.422675689797092,0.144172146502599,4,2.14526858686579,45.8365012985733,0.646667899901964,2,9.83809688962405,28.5974117841585,77.2160972329008,3,0,23.9902879435278,82.1867293345938,6,16.127283221433,5,1
10111,842,"mobile_worker",0.153054100179168,0.164919499275464,2,3.76884867416174,76.7352889177525,-0.517397227452508,2,29.2137612145501,28.6158300424993,77.2091814533556,3.24266347102821,12,28.0863980905478,203.249809304927,9,70.3195127537342,5,1
10112,842,"mobile_worker",0.375964360263361,0.317694231017373,1,3.06092813588614,131.27127455668,0.199853031636076,3,42.1564954253686,28.6131807884579,77.2062277226705,8.7332333805632,8,9.14317025721273,21.9548508006145,4,16.5643037303392,5,1
10113,842,"mobile_worker",0.367651173267408,0.0905487740333384,0,2.97269060754995,50.5434728412298,0.544419541522518,6,16.4452222116261,28.5985862568344,77.1949570796783,3,23,63.7843884298931,103.910163817183,5,14.0194526824563,5,1
10114,842,"mobile_worker",0.34533233486057,0.161946036631398,1,2.92546960183327,20.993207676833,0.558423402072097,6,12.1535977403515,29.1677444927161,77.3315028769105,15.6872576094213,8,19.9706703036631,109.93252985846,1,62.3102702187089,4,0
10115,842,"mobile_worker",0.163764510183176,0.190625339037867,0,3.93028697790953,32.7359781768783,0.669236067708571,3,11.1952895380064,28.5826934517422,77.2063611813383,3,14,13.5714488803896,7.4983327235745,2,72.9168371760663,4,1
10116,842,"mobile_worker",0.303831781534184,0.119785808678459,2,3.27854500979412,39.8719144514525,0.331079923012484,1,12.4232938602151,28.6166303539102,77.1967282496857,17.8269140959435,9,29.0811681380481,41.9956031919303,5,23.5852021085935,2,1
10117,843,"multitasker",0.12675513758891,0.0799059270716158,1,4.24053179786032,46.1598812938256,-0.0911061915923614,1,28.9895760234176,19.0772594311863,72.8625486733069,6.73380550462753,1,8.81368552105254,65.9770871129042,8,49.7230036216131,7,1
10118,843,"multitasker",0.207395082896009,0.224595578299437,10,0.666207504705166,96.9233635889609,1.90203827099111,1,13.5042239005842,19.5674025480249,73.3680849768138,6.91727317404002,8,13.1677632021329,157.100852914322,8,32.1693689227625,5,1
10119,843,"multitasker",0.166967491461995,0.1013844862519,3,3.33853068581164,72.330098601304,-0.894716115932311,7,15.0395990288698,19.0724319080047,72.8672769927221,19.6107364064994,19,24.4019938218866,277.957206205967,5,45.8797382263393,10,1
10120,843,"multitasker",0.126839578285563,0.152656840902151,0,4.51542689772694,19.8041667777231,-0.397503757465317,3,13.347723861115,19.0743152056507,72.872714017331,3.00551108394171,10,4.20539117581391,66.1913070414401,4,9.45924341286756,4,0
10121,843,"multitasker",0.235689695934913,0.146704173139396,1,4.25366987862612,28.4024077119837,1.3426164658601,3,22.0903365351513,19.0791383641589,72.869807513751,10.7142949339405,23,11.861916173484,56.4396759100262,2,9.42478998193103,4,1
10122,843,"multitasker",0.183609609641062,0.161665237741344,0,5.06965814700031,37.1700720954115,0.0592853554675851,9,23.8779775801874,19.0636740760716,72.8818228301216,3,11,11.6040373686298,504.397072184065,8,8.10289126239367,10,1
10123,843,"multitasker",0.13647581492024,0.103283449926743,0,4.96779975937429,15.9711911130294,-0.128955127177286,4,12.2916129070824,19.0687466840717,72.8683649175669,3.77741572447121,20,8.73346781444873,146.056048424548,3,12.5890692490975,4,0
10124,843,"multitasker",0.206867731046515,0.14461701820625,1,4.0313549248631,16.9932255132846,-0.18279922441194,5,12.4347483488513,19.0776653857506,72.8683167612777,26.7772548074338,9,5.56095944509336,153.813236267039,3,11.2956751048598,4,0
10125,843,"multitasker",0.266825027033973,0.0644796371969422,0,4.04462596905042,24.0354403292591,0.402160541116034,7,21.1473624633361,19.0766109794289,72.8687953134968,3,7,18.2531874740142,42.9467802430219,7,13.9798540697953,9,1
10126,843,"multitasker",0.269913710724778,0.150640536070661,3,3.45558112755969,26.4381759694783,0.0874921675544378,6,18.5030174963501,19.0689759626735,72.860449903597,6.53672006995691,23,16.4592850177961,55.0534509709527,6,84.0747238097817,7,1
10127,843,"multitasker",0.245095224362201,0.103875980003394,0,4.74392815784187,27.8004886764392,1.26766966813204,8,17.443328318317,19.0770418313941,72.8654111237739,3,13,11.2764528054857,25.4192365773733,2,15.8002074703019,8,1
10128,843,"multitasker",0.180424338067243,0.294326526582245,3,3.5634394590431,13.0236096561599,-0.439610869543398,2,14.9265718748325,19.0728058886103,72.8673907248825,12.5898421551557,8,1.62818400792847,25.4229283738044,4,42.3265813620269,2,0
10129,844,"multitasker",0.260725911527224,0.102081201187842,1,4.46188662322589,36.7707153440213,0.946640547865616,3,21.9656838498433,19.0702278632792,72.8767267462314,15.1047842766307,21,13.6124116711323,77.1928748499749,5,14.1359030134794,5,1
10130,844,"multitasker",0.141304842262113,0.12332921901354,1,3.9731316333655,29.3428413873555,-0.345880833472486,5,10.5971841437093,19.0792011855177,72.8586734901632,17.6265332466903,12,19.2902954542198,6.11195903394545,10,55.0286916240301,7,1
10131,844,"multitasker",0.127802622165749,0.0932876320863245,2,3.92404675274772,22.8495378427879,-1.85422513236135,4,25.0368609549883,19.0708460209645,72.8618147871843,6.0457363165915,15,20.9064889961244,28.1033123794008,3,16.0089890250057,3,1
10132,844,"multitasker",0.45198240151334,0.131937606706073,15,0.553903986074183,177.361247330265,0.156256297413255,2,24.1812470681735,19.5698616021795,73.3701829138027,3,17,5.37337025264313,162.345394995433,6,3.37268286686289,6,1
10133,844,"multitasker",0.158305333344353,0.222432549517144,3,3.63779931753967,28.0556798385015,1.07390387289363,5,29.2469309477528,19.0774246102778,72.8629207024862,3,19,4.33265059709603,66.1335233350747,7,34.351332612529,11,1
10134,844,"multitasker",0.226643767042132,0.16065039042435,2,3.31401894441572,32.0830805072148,-0.0964904485471527,9,28.263298308237,19.0671591354658,72.8682938409023,3,7,4.91211937847832,47.251435136417,5,11.919870900983,8,1
10135,844,"multitasker",0.132021378684464,0.158958103982643,2,4.43790744446657,22.5426118075126,-0.130305171540562,6,17.9391129336066,19.0753628886174,72.8811601398569,12.2120505287768,11,22.2400052367885,50.0848625335633,9,12.0217284513447,7,1
10136,844,"multitasker",0.179255761752999,0.126329793797604,2,3.87002049292969,33.7103971120498,0.936884116545218,6,11.2864965820174,19.0695991416554,72.8671520562846,30.0103483332281,18,14.8765668964794,114.301861078803,8,23.6710565476236,9,1
10137,844,"multitasker",0.226988057747943,0.168590522259132,0,3.92699619269847,72.8939106517334,0.619014077129287,3,22.3186615097657,19.0716053009929,72.871066416818,5.91478233691305,13,23.1786035493962,26.0018864968185,7,18.7693374563255,7,1
10138,844,"multitasker",0.127720147932824,0.244798556968996,5,3.1319155565095,29.1104758697439,-0.861078059820604,6,34.391195510777,19.0751029310722,72.8795727720173,11.1490724863653,17,4.76579356221246,70.5884039268254,4,55.4877438748048,7,1
10139,844,"multitasker",0.220967735678079,0.166523219120757,0,4.06942094996427,37.1257786481487,-0.281685560783775,8,11.6699098896852,19.0785766507616,72.8726644004231,8.20968257108387,2,7.9490188341007,100.306727874898,5,11.7415127698665,11,1
10140,844,"multitasker",0.126737910137431,0.182949318055094,2,4.50921788714391,34.9363050223686,0.533008931220497,4,13.6625551614238,19.0709359105544,72.8775220714605,28.5281381739264,12,41.2433042265838,186.687054929474,4,23.2023015621692,6,1
10141,845,"mobile_worker",0.189506217513599,0.150604686421197,2,2.97668459077277,66.245923763319,0.446312605173502,3,21.8615117333968,28.6208237572884,77.2273802302319,19.0780135608258,17,4.44909902546413,65.7439439723149,1,32.5799325846331,3,1
10142,845,"mobile_worker",0.492766180151684,0.125565078039378,1,3.13482386415105,42.2360250885234,-0.635872909994921,5,22.5551815284296,28.6069918748256,77.2102896533167,18.8245675518158,13,13.930383156358,18.9984058439974,1,13.9687819172587,3,1
10143,845,"mobile_worker",0.204963828816217,0.165411375589179,1,3.84009395420156,12.4196496757944,-0.268639284001315,5,7.16918337192578,28.5951605370628,77.2034416688091,5.55658577240966,19,12.201868645658,18.522993032066,3,23.8584715573268,5,1
10144,845,"mobile_worker",0.198941738090907,0.371326142245991,4,2.26247657528883,100.565060592927,-1.23552533889726,3,24.7144878088325,28.6088979462095,77.2070324559779,7.75267251725209,12,8.31327043224633,56.3008846752886,4,33.1821332965234,4,1
10145,845,"mobile_worker",0.198893141741258,0.247033045342966,2,2.73427978246925,43.4226457847988,1.33594712446187,3,19.917608526775,28.600044057659,77.2123464916375,10.5125523976798,9,4.0299857846711,124.64815121109,2,1,4,1
10146,845,"mobile_worker",0.171917079286712,0.120858496442535,1,3.5864427029688,54.1032383667877,-0.0567541917017583,3,15.5714082321011,28.6258848600638,77.2088618709755,16.7104963018539,13,34.3316005728093,124.075943314576,4,11.9563492968864,3,1
10147,845,"mobile_worker",0.199215428368778,0.0897432339944301,1,2.75745028623958,35.4773384227802,-0.269880218542863,6,13.1341356565095,28.589081809801,77.2135848187164,11.9504841040344,4,15.2522128937658,27.3586202079632,4,47.2434747932018,8,1
10148,845,"mobile_worker",0.220563792465364,0.228884584652199,2,2.26256783340497,61.6840737664781,-1.8919853754102,3,11.8477979371367,28.6048090206333,77.2033456525221,5.74747185222805,8,9.76930420826974,287.854317866931,0,29.8168714218623,2,1
10149,845,"mobile_worker",0.353399310778194,0.116722642308489,3,2.50807634180035,41.9107028472304,0.925194907198252,2,18.0506738292401,28.6060016772368,77.2003944637622,3,16,28.0932133787883,76.4917731707526,1,19.1407560442977,2,1
10150,845,"mobile_worker",0.399490915985258,0.207513708334003,2,2.31260345281524,39.4032339995267,0.263760490698259,2,9.50803157295419,28.6238741295447,77.1964670351422,3,10,13.2220656517038,85.327201275748,4,37.191290561457,4,1
10151,845,"mobile_worker",0.466740007802738,0.155434068620109,2,2.46350306799872,30.1915687188098,0.338868956019294,3,6.11136428322711,28.5997401574465,77.2199885257507,6.55461973045021,12,14.1717982269216,77.1859311161661,4,41.8201324027886,7,1
10152,845,"mobile_worker",0.205741719780562,0.14377013639727,2,3.34452856030209,78.356328501716,0.373500981923277,3,27.2217670404963,28.6082227095263,77.2075615420699,17.5665897867622,11,13.2305435919555,28.4014767014993,3,6.20701676956919,4,1
10153,846,"mobile_worker",0.121016164046178,0.197618902091323,1,3.38044273676337,31.8638370534326,-0.177243471555612,2,17.3430000477054,28.604468318572,77.2017845509724,10.9766600183667,17,32.5126100132944,38.2154475044562,2,25.820343915238,0,1
10154,846,"mobile_worker",0.179512238886025,0.177229064981508,2,3.24795112841068,51.9101452654821,-0.675396153691604,5,13.2201450058951,28.5996178635728,77.2157796563248,22.5568264523957,19,25.5090236893243,90.9244254901104,6,5.36249003633746,5,1
10155,846,"mobile_worker",0.35007017730022,0.19465461601007,0,3.62961925271944,52.6027773830149,0.138057206978064,2,24.4613868977993,28.6037966131258,77.2078059428454,3.56413639616221,19,16.3599842475506,42.0334650922018,6,27.2765434248993,5,1
10156,846,"mobile_worker",0.281274612622422,0.131070428070551,2,2.99511975396481,35.7830379972338,-1.39366236573364,3,18.1583545978596,28.6100712939748,77.2110570785775,12.5435859985174,17,4.06505429481389,130.741169571823,1,3.34633172996313,2,1
10157,846,"mobile_worker",0.187354068738393,0.420427815254338,2,4.02459872891742,81.6134959087844,-1.00087900220738,5,13.6847907209329,28.2843210626224,75.9259295596538,21.9540513480518,11,15.913874372418,60.576809270498,4,16.0444694865487,6,1
10158,846,"mobile_worker",0.234680045948021,0.167747831903194,3,2.46227769691893,88.8067013306457,0.827987790357772,5,24.3352058696971,28.6116338800069,77.2126338058865,3,17,14.8148355360131,105.575042297773,2,11.2020110988546,6,1
10159,846,"mobile_worker",0.159379324707132,0.220391001396586,3,2.49100344998746,27.401104951325,0.170000198496159,3,11.7536488667972,28.6286073154712,77.1989039713777,7.48580999630404,12,17.6328441008052,220.931420056746,4,6.70831925305751,2,1
10160,846,"mobile_worker",0.268425449214155,0.0628533663917527,1,3.38676527591855,212.481308631426,-0.270017861744547,6,62.5062483858807,28.6174536505921,77.2255494339241,4.14414247963578,22,10.1751162085392,37.4409127134448,3,14.7241455844325,6,1
10161,846,"mobile_worker",0.236781856397279,0.164207790016136,2,2.29119069705066,31.5248810310159,0.29681617209055,2,10.2647960304877,28.613090621673,77.218198463895,3,15,21.5159530866532,30.3627339958575,4,12.957744824581,4,1
10162,846,"mobile_worker",0.251282761810702,0.057202577383284,10,0.674813013678491,219.140809638701,0.238183276401088,1,19.1267808952165,29.1326616699626,76.6190815714445,3.16302160266787,5,4.95291802525293,58.9523924209568,0,15.1993764965894,1,1
10163,846,"mobile_worker",0.205015567070896,0.16649939884608,2,2.83677987080231,34.1843903423144,-0.484933266166245,1,11.143030922944,28.6118906038894,77.213004204287,7.73285955148649,12,16.5991610416192,155.958440529232,4,85.3881187212838,1,1
10164,846,"mobile_worker",0.173968243920088,0.0763512942724347,3,2.9928334913043,61.3020065990885,-0.570156167018201,2,24.0798085834091,28.6043834062745,77.2115720557131,6.28146461676806,15,7.02484038504296,302.797556589906,3,7.36826730568699,4,1
10165,847,"multitasker",0.118661594968126,0.127446153363079,1,4.16417427160272,12.0756902962589,-0.731948900660434,5,8.35902621077818,19.073337842805,72.8675248223769,21.85517353811,3,31.6814238717377,170.572223248216,6,68.7860091302612,8,1
10166,847,"multitasker",0.17444995533456,0.254048431048517,0,4.16256442466965,61.2191192739236,-0.884605597966074,6,13.5874363287613,19.0657954545875,72.8628971814503,10.8715160186858,14,26.646338687507,10.7454003252877,4,18.12590369898,12,1
10167,847,"multitasker",0.159174788041813,0.169319104169631,0,4.97897495449466,30.0868018751338,-1.66289422937326,0,27.49335215992,19.0688134875786,72.8712793139731,8.20387667002988,18,31.9131067102416,145.8814472668,6,16.8827048360819,1,1
10168,847,"multitasker",0.118889457951435,0.151792154313911,4,2.77879920441557,35.0077094550268,0.626437438345965,6,19.9432967461257,19.0836227036804,72.8755042316468,17.215708772743,15,11.8707399339039,71.7235621668409,4,24.179732719838,8,1
10169,847,"multitasker",0.137238456757933,0.0889595565312726,2,3.78814171898294,22.8514573933171,0.876811217218724,0,19.0018002526754,19.0757143638686,72.8703644602516,8.48583456543127,17,17.7600398553772,218.429186971884,4,24.6044404292887,3,1
10170,847,"multitasker",0.169694062616266,0.212612691360277,0,4.17634881449604,41.9777131820787,1.49808142740416,4,27.8799183926192,19.0725134254031,72.868629171943,3,12,9.41168208620087,113.124097720403,5,9.02006232114901,8,1
10171,847,"multitasker",0.19688265342589,0.107520402027095,2,3.90334171747989,92.1713716970243,0.935425102891145,1,20.9202660044203,19.07373622179,72.8650423438002,11.5325603816183,2,12.6219905431223,41.9150670384893,7,23.5634882094383,5,1
10172,847,"multitasker",0.151067476721972,0.130077055857543,0,4.79665054538432,18.7000561618214,-1.0613614178079,7,12.8762640718029,19.0687482496541,72.8741187921654,17.9845095976236,1,7.2192358654173,18.6648183791854,5,8.55991941022281,6,0
10173,847,"multitasker",0.114261280241894,0.088316530060617,3,3.08561146696954,17.8536592357279,0.109421784649939,2,15.729273706036,19.0651291796798,72.8768152110734,3,3,13.1200800061405,44.6955536684104,4,40.7533799016139,4,1
10174,847,"multitasker",0.104432505896573,0.117041195563478,1,4.64217736980635,26.2127084223405,0.573918198952022,3,19.8105761904101,19.077172403437,72.877929419502,3.82864944340094,5,4.53154897102286,129.308349020915,6,13.3975570211916,6,0
10175,847,"multitasker",0.109019654943283,0.375571472428264,1,3.62712673297654,24.7263287488411,-0.266751594571227,9,10.7788585755425,19.0760422614719,72.8686631446587,3,15,3.92825338089782,34.4637472397063,3,17.0426671320595,11,0
10176,847,"multitasker",0.092592995123343,0.260307649112204,2,4.54694386492589,24.7950847355205,1.68026303645066,5,24.638015883114,19.0793384702396,72.8626935895027,3,5,4.45201333861735,173.440438856949,13,20.0523314393885,10,1
10177,848,"office_fast",0.118549659717913,0.0673514436761814,2,5.54387042125474,32.4837501606474,0.190284027910791,1,33.9813315752059,40.7519459417395,-73.9725600479246,4.90774119272828,18,53.229015603487,36.0142198025817,3,17.8436094577354,1,1
10178,848,"office_fast",0.0965129632138304,0.0712113391478178,0,6.13300551486214,19.3132358452547,-0.0214729818619579,1,8.23283985708314,40.750224192536,-73.9791578907017,3,12,12.2904514628567,52.4581662204905,2,6.53696656195338,2,0
10179,848,"office_fast",0.219901262393534,0.0704936526640919,2,4.27835124625665,19.8950609405817,-0.397098200644703,0,4.9093440710879,40.7517981305308,-73.9800967378927,7.63374283867789,10,5.85022178642866,237.834289156829,5,14.5856729592532,2,0
10180,848,"office_fast",0.0849372605965998,0.12517145146741,0,5.86930243383169,23.3176635404122,0.125408049569364,0,12.984817237566,40.7504883020868,-73.9811495925473,15.7168818256798,2,8.74792539018325,102.199694287901,4,9.00478854803443,1,0
10181,848,"office_fast",0.131393712979076,0.0720024073314444,0,6.26228371587112,19.2532323434637,0.543014065073378,1,8.49437235467413,40.7490869715391,-73.9827166995976,6.34707361925393,23,11.543348629823,287.102458151864,2,3.83440269492783,1,0
10182,848,"office_fast",0.302581786119738,0.0537856692333969,0,4.28415432922602,21.1466863039828,0.310674018703562,2,6.91655513789803,40.7495637552478,-73.9778528188027,40.6440599800503,1,18.3444556976741,7.70614516106701,4,29.1648196369112,2,1
10183,848,"office_fast",0.160564442072024,0.0699950527299568,1,6.02887507576068,18.7882261119471,0.269407113450941,2,12.3219179173753,40.7489958210643,-73.9799579363056,18.6023789449575,10,28.3468080240756,87.8189647306231,7,34.1043639716037,5,0
10184,848,"office_fast",0.122792616653094,0.0604047685239749,0,6.08778509127914,15.4967212551921,-0.363125042569081,1,6.54359076138336,40.7558009100403,-73.9772284799429,32.7072936279659,16,27.8366459017641,61.9025869387666,3,4.52933759790639,0,0
10185,848,"office_fast",0.111213138973061,0.0651678894282014,1,5.94236245243679,13.2155442745929,-0.453745031159477,1,6.67083087605856,40.75189376409,-73.9809064394023,3,11,16.5665541089203,21.3924108436834,5,18.3744934848336,2,0
10186,848,"office_fast",0.149740845651201,0.102012431992915,0,5.52057954814973,20.2864048697542,0.306630335908104,3,8.66243005697761,40.7447788944007,-73.9818564257965,31.9715596718674,9,36.7475942437604,20.9798679141775,7,7.00544431774332,4,0
10187,848,"office_fast",0.0973104436107411,0.0661462276107905,10,1.30826346358625,51.3488051026754,1.43944887563514,1,4.89502460821825,41.2488101566121,-74.5783630295286,10.8007650445671,16,7.38178914681883,35.6868606660016,2,16.5395600503496,0,1
10188,848,"office_fast",0.162480452387874,0.0785951689600434,1,5.13438756273108,23.1528301320519,-0.508542988508525,0,9.8937928195589,40.7491968284566,-73.9818237249193,35.9917050269537,10,19.4109380458247,187.304193346346,7,32.1227415294579,3,0
10189,849,"mobile_worker",0.0898856259239663,0.231360177275427,1,4.39063606462349,59.8540552923641,0.746853826891401,4,14.7356689142375,28.5962156798848,77.2126541689459,12.1766639245145,5,8.74580876456352,44.5145640476377,2,38.2337380147558,1,1
10190,849,"mobile_worker",0.1817158819516,0.150235378684201,10,0.575896084479393,73.2909886415969,-0.673534952914873,6,13.4558369912549,29.093420479998,77.699890861538,18.0587143256309,22,4.2706699663614,73.0640619173174,2,39.4271373377656,5,1
10191,849,"mobile_worker",0.141242277798462,0.213602468397217,0,4.62009529495572,31.4522095181424,0.733709422319509,5,8.45597067746056,28.6303129827947,77.2044369084002,21.3572076462389,15,15.361667965272,54.1299645225244,6,22.9193664597327,7,0
10192,849,"mobile_worker",0.435973961171724,0.198703704625874,1,2.83599613064563,137.131486755809,-0.394836224305055,2,21.2902491094282,28.599946683752,77.2048564270394,19.394365697259,10,9.8695593666309,22.5127476403308,4,58.371841468451,2,1
10193,849,"mobile_worker",0.160232908199886,0.137128099576563,0,4.06859966032878,81.9177600593298,-0.110098382210271,2,16.8237753835815,28.6184525172218,77.2059188883418,3,7,29.9470930935354,76.0290267990476,4,8.52541954247936,6,1
10194,849,"mobile_worker",0.329768698134608,0.215750188109117,2,2.88638449426768,90.3672035621851,0.93175108320586,3,29.0213877704765,28.6096815401431,77.2022705247817,3,19,2.44991785476773,90.2217710209641,2,54.4268593869048,3,1
10195,849,"mobile_worker",0.211802637646616,0.149254431657921,1,3.82021185331699,100.870362899856,-0.912093014844138,3,15.6453963497423,28.6041863731539,77.2014357863473,3,20,11.6271392824777,55.6134362459632,4,15.1859705376737,5,1
10196,849,"mobile_worker",0.326950028507532,0.164111182164258,1,3.69024537656671,34.2134086828958,0.179940204741222,2,9.56471747960387,28.5885753942949,77.2179824782627,11.54997988562,13,12.7712903515238,41.8610911119162,6,24.8420739800797,5,1
10197,849,"mobile_worker",0.250830599994553,0.196724475781832,2,1.98667446446769,48.6615081207616,-1.34090415361917,5,16.2645370294546,28.5964352439084,77.213488010173,7.29603036079144,6,16.3578275647691,111.473212087587,2,31.2097043634964,4,1
10198,849,"mobile_worker",0.133668909180778,0.105475639243891,1,3.46927575794232,105.80735083917,-0.349381245248602,2,20.9688940251278,28.5994180627691,77.2188804977685,18.1073971829357,2,0.261512702938382,87.6218859925061,4,23.8575951140552,4,1
10199,849,"mobile_worker",0.217414865220204,0.119405451685278,2,3.14694510819,144.825108434453,0.103911019222052,3,14.1230538953182,28.6262715348603,77.2227031857189,19.5562276235762,13,34.0024528023302,32.6521078049222,7,6.85121133563478,4,1
10200,849,"mobile_worker",0.212441779560427,0.118572544322429,3,3.12073163345462,103.993372512682,-0.465590315759909,2,18.2902345750547,28.6085440061961,77.199572426216,20.5749549708309,4,33.9213908425765,31.3014241040318,6,41.7229798832298,3,1
10201,850,"multitasker",0.128460204605497,0.122612439714793,4,3.74804905645831,27.8726044289519,0.755523147855829,8,13.9506010052196,19.0625886687277,72.8616891620339,3,14,11.7230796503125,86.1892172696327,4,10.4436446049072,7,1
10202,850,"multitasker",0.21601259178805,0.0450976763819792,1,2.64155825029489,52.0795234373716,-0.071124919925833,6,30.0688531348462,19.0776131799782,72.8589126521507,4.06870634760708,11,3.28709085651367,110.895658842939,7,11.4208075988118,7,1
10203,850,"multitasker",0.181446147832162,0.194858206044538,0,3.94555416378181,65.5894347947,0.324817909517649,5,16.7192224633192,19.0622802737663,72.8713105865036,13.3479899629475,13,16.0319603482543,87.5592606704914,8,2.90738789377519,9,1
10204,850,"multitasker",0.27420961146219,0.0782083420489413,1,3.23489622308123,18.7704035370795,-0.732409077709351,1,12.0245493602519,19.0769814841858,72.8607552048436,9.1853340710969,8,1.69026925534667,81.9554147714771,3,6.87138796721011,1,0
10205,850,"multitasker",0.115594058361792,0.0776802307543574,4,4.46406100263741,51.1520072564077,-0.0809496377465803,4,23.4854085667471,19.0643993931323,72.8558231660897,4.1686304730746,20,15.269461702977,29.4614437058768,3,8.63680682345279,6,1
10206,850,"multitasker",0.132933385750767,0.294290520147693,3,3.74674481288077,42.242856839632,1.41221098825907,8,16.1663435379847,19.070150650857,72.8657860715306,6.56125731766224,11,8.31701325173309,26.9772173737527,7,16.4988493412806,12,1
10207,850,"multitasker",0.142452069350092,0.103451124254227,3,3.42173692936754,22.3926071675475,-0.692989958734486,3,29.0540846853063,19.0734141311922,72.8684793640033,13.6014479394527,19,27.983249991018,131.900729313128,5,15.1634488146294,6,1
10208,850,"multitasker",0.18210600781235,0.220900278794951,2,2.88764450733634,22.1197879581142,-0.787870369983615,4,12.1218615837644,19.0708853633997,72.8671284782358,12.1789502255143,8,20.7179839977004,79.141324941794,3,38.1238498785945,4,1
10209,850,"multitasker",0.116030411938338,0.160580702304449,2,4.188791109342,50.8936383507003,-0.66619801639525,6,21.3431003632873,19.0638973502037,72.8797018203622,3,19,7.68088437956942,10.2174900583692,3,15.3410688338648,8,1
10210,850,"multitasker",0.171783445122278,0.148693516745548,4,2.61673622595571,22.3497206147379,0.307164601564131,5,14.3739402684319,19.068145585162,72.872872389996,3.9742540817084,21,7.86217283019731,64.8963286783187,3,12.4687307987241,8,1
10211,850,"multitasker",0.229870727349177,0.0819488533655746,1,3.95924575013321,20.9588038379078,0.602940461165867,3,17.3746476670641,19.0722421733454,72.8724244858476,3,17,6.50244324233705,38.755504485455,2,20.4783774212411,3,1
10212,850,"multitasker",0.164792274993287,0.218801178634964,5,2.98304944402339,49.9233734614594,0.0422869832908387,3,19.8083670348946,19.074367440687,72.8659217554588,6.97507536228395,0,2.18256646458514,116.587553572402,7,10.228237938525,5,1
10213,851,"office_fast",0.122019259849873,0.111094908853402,2,5.36717729843738,18.4188398254724,0.00723528367743321,0,6.889414480446,40.7499163642437,-73.9805065576006,20.7590379185023,17,18.8135552185526,163.16618352793,4,8.04835878140197,1,0
10214,851,"office_fast",0.16702361376874,0.0512447995048726,1,5.60449667847172,28.7734841207502,-0.802322124594705,2,15.5602973819845,40.74983026255,-73.9799629856011,24.8544411246044,14,18.1354231075353,382.083847809534,5,12.7759966215963,4,0
10215,851,"office_fast",0.139533495241745,0.120235019491959,0,4.96088593724111,31.2152975904006,0.0453301682120975,3,21.6199610109378,40.7476596032895,-73.9791756634768,16.8477742583379,14,6.26409358731025,255.017509847581,5,28.5722085954397,3,1
10216,851,"office_fast",0.0967368512406563,0.10926320757724,0,5.92552375620425,27.1167169516908,-0.286631002189636,0,17.3579370835407,40.7494918476445,-73.981962342665,13.6432912382753,4,3.29003753372981,57.4047965459261,2,6.81902716799874,1,0
10217,851,"office_fast",0.210151816404189,0.0691184032767546,0,5.94940953686751,23.3906384338351,-0.742547945850477,1,10.7702574086573,40.7503821435818,-73.9796042724075,16.5436470686438,23,6.67070441967572,91.5186708952778,1,9.17127980703234,2,0
10218,851,"office_fast",0.15863489594772,0.128264864702316,1,4.29356989559734,13.217859998024,-0.757138132424955,2,6.43218821040135,40.7499151674569,-73.9826247655365,3,8,7.36758398336597,141.592330035535,4,9.65460675743653,3,0
10219,851,"office_fast",0.0687310905100118,0.0515637574859022,2,5.92544454106519,10.677831480919,1.38971591890696,0,5.86018930855649,40.749822799153,-73.9792779025253,9.38355641397548,17,18.952061926497,103.286717339603,2,56.3546921517135,0,0
10220,851,"office_fast",0.111067794276538,0.0827018633477376,0,6.1329887584413,33.3786005404593,0.496641344497532,4,12.4890311529238,40.7505502558317,-73.9801634576827,3.01158746335324,2,23.7810984144589,114.191331560946,2,14.7585059542533,4,1
10221,851,"office_fast",0.105231172393883,0.122665837855378,0,5.3341155546708,19.6594849407943,-0.594949560081496,1,6.69495859882907,40.7500484340547,-73.9801435832808,20.2158941320124,8,20.7096624650375,1.76089074638702,3,35.7320480037423,2,0
